"","TREE_ID_time","INVENTORY_ID","PLOT_ID","PLOT_ID_time","TREE_ID","site","plot","year","i_year","removed","thinned","dead","species","x","x_min","x_max","y","y_min","y_max","z","expan_plot","expan_subplot","age","dbh","i_dbh","i_annual_dbh","g","i_g","i_annual_g","bal_plot","height","hcb","slenderness","search_radius","rel_dbh_Do","rel_dbh_Dg","rel_h_Ho","rel_h_Hm"
"576","5_2_285_1985","DEN","5_2","5_2_1985","5_2_285",5,2,1985,5,"no","no","no","10",7.19999980926514,0,55,34.9000015258789,0,45,NA,4.04040404040404,20.1133009111658,138,48.8,0.799999999999997,0.159999999999999,1870.37860224122,60.8212337734981,12.1642467546996,68.7036452343249,38.1214532480677,NA,78.1177320657125,12.5800795718623,0.66304347826087,0.919959225769137,0.921076708709391,0.977206580456247
"577","5_2_285_1991","DEN","5_2","5_2_1991","5_2_285",5,2,1991,6,"no","no","no","10",7.19999980926514,0,55,34.9000015258789,0,45,NA,4.04040404040404,17.7164083332913,143,49.6,0.800000000000004,0.133333333333334,1932.20514566387,61.8265434226478,10.3044239037746,71.0606298826695,40.6184440447086,NA,81.8920242836867,13.4040865347538,0.641655886157827,0.91513901620293,0.877797985268491,0.979356776523974
"578","5_2_291_1980","DEN","5_2","5_2_1980","5_2_291",5,2,1980,0,"no","no","no","10",7.5,0,55,18.8999996185303,0,45,NA,4.04040404040404,23.8608636407707,132,30.6,0,0,735.415424278835,0,0,81.3178410435147,35,25.3,114.37908496732,11.55,0.425,0.590113944977525,0.864197530864198,0.88458298230834
"579","5_2_291_1985","DEN","5_2","5_2_1985","5_2_291",5,2,1985,5,"no","no","no","10",7.5,0,55,18.8999996185303,0,45,NA,4.04040404040404,27.3157866890869,138,30.8,0.199999999999999,0.0399999999999999,745.060113725355,9.64468944652072,1.92893788930414,85.5140314443295,32.711786832731,NA,106.207100106269,10.7948896548012,0.418478260869565,0.581453674609883,0.790370313425087,0.842299599336224
"580","5_2_291_1991","DEN","5_2","5_2_1991","5_2_291",5,2,1991,6,"yes","no","yes","10",7.5,0,55,18.8999996185303,0,45,NA,4.04040404040404,24.4919845458632,143,30.8,0,0,745.060113725355,0,0,89.9096177788699,34.5461087164234,NA,112.162690637738,11.4002158764197,0.398447606727038,0.566796270456707,0.746569824210022,0.83630641033261
"581","5_2_301_1980","DEN","5_2","5_2_1980","5_2_301",5,2,1980,0,"no","no","no","10",5.59999990463257,0,55,41.2000007629395,0,45,NA,4.04040404040404,21.9399947156645,132,36.8,0,0,1063.61760879936,0,0,79.4694326458975,36.5,27.5,99.1847826086957,12.045,0.511111111111111,0.732758848185823,0.901234567901235,0.938544613011057
"582","5_2_301_1985","DEN","5_2","5_2_1985","5_2_301",5,2,1985,5,"no","no","no","10",5.59999990463257,0,55,41.2000007629395,0,45,NA,4.04040404040404,23.6158409237359,138,38,1.2,0.240000000000001,1134.11494794592,70.4973391465551,14.099467829311,83.1513443293197,35.1811001680746,NA,92.5818425475647,11.6097630554646,0.516304347826087,0.740385500341444,0.850032965446512,0.913250950627248
"583","5_2_301_1991","DEN","5_2","5_2_1991","5_2_301",5,2,1991,6,"no","no","no","10",5.59999990463257,0,55,41.2000007629395,0,45,NA,4.04040404040404,20.8343921879814,143,38.7,0.700000000000003,0.116666666666667,1176.28297533872,42.1680273928093,7.02800456546822,87.5050237218568,37.4559404799741,NA,96.7853759172457,12.3604603583915,0.500646830530401,0.73763263385966,0.809453682013724,0.910972521294034
"584","5_2_302_1980","DEN","5_2","5_2_1980","5_2_302",5,2,1980,0,"no","no","no","10",4,0,55,31.7000007629395,0,45,NA,4.04040404040404,17.4733280886317,132,60.5,0,0,2874.75362757551,0,0,13.6795955578217,40.9,26.6,67.603305785124,13.497,0.840277777777778,1.18060808647829,1.00987654320988,1.03230691569914
"585","5_2_302_1985","DEN","5_2","5_2_1985","5_2_302",5,2,1985,5,"no","no","no","10",4,0,55,31.7000007629395,0,45,NA,4.04040404040404,17.3947287085909,138,62.3,1.8,0.359999999999999,3048.35803761288,173.604410037372,34.7208820074743,15.7458496060209,40.9923007020377,NA,65.798235476786,13.5274592316724,0.846467391304348,1.18615336966727,0.990441082278845,1.05929249668511
"586","5_2_302_1991","DEN","5_2","5_2_1991","5_2_302",5,2,1991,6,"no","no","no","10",4,0,55,31.7000007629395,0,45,NA,4.04040404040404,15.1622001323673,143,64.2,1.90000000000001,0.316666666666668,3237.12848618546,188.770448572577,31.4617414287629,16.9104729092917,43.9066205721722,NA,68.3903747230097,14.4891847888168,0.830530401034929,1.19840755704089,0.948858184616297,1.06670910145426
"587","5_2_303_1980","DEN","5_2","5_2_1980","5_2_303",5,2,1980,0,"no","no","no","10",4.30000019073486,0,55,26.8999996185303,0,45,NA,4.04040404040404,15.5900121926855,132,55.9,0,0,2454.22003496598,0,0,29.9907192286526,43.3,25,77.4597495527728,14.289,0.776388888888889,1.03368408434167,1.06913580246914,1.07821883697085
"588","5_2_303_1985","DEN","5_2","5_2_1985","5_2_303",5,2,1985,5,"no","no","no","10",4.30000019073486,0,55,26.8999996185303,0,45,NA,4.04040404040404,18.2791047336552,138,57.2,1.3,0.260000000000001,2569.69712693031,115.477091964327,23.0954183928654,32.7438079374003,39.9883664380437,NA,69.9097315350414,13.1961609245544,0.777173913043478,1.04634027200503,0.966184387193721,1.01932216001594
"589","5_2_303_1991","DEN","5_2","5_2_1991","5_2_303",5,2,1991,6,"no","no","no","10",4.30000019073486,0,55,26.8999996185303,0,45,NA,4.04040404040404,16.0972641135694,143,58,0.799999999999997,0.133333333333333,2642.07942166902,72.3822947387089,12.0637157897848,39.2428714330961,42.6123110890991,NA,73.4695018777571,14.0620626594027,0.750323415265201,1.03475362091442,0.920887092092297,1.02064591432354
"590","5_2_308_1980","DEN","5_2","5_2_1980","5_2_308",5,2,1980,0,"no","no","no","10",4.59999990463257,0,55,9.69999980926514,0,45,NA,4.04040404040404,24.2752269015971,132,39.2,0,0,1206.87423380306,0,0,78.0867986790972,34.7,24.3,88.5204081632653,11.451,0.544444444444445,0.745647803519247,0.85679012345679,0.877213335409512
"591","5_2_308_1985","DEN","5_2","5_2_1985","5_2_308",5,2,1985,5,"no","no","no","10",4.59999990463257,0,55,9.69999980926514,0,45,NA,4.04040404040404,23.0165421646475,138,39.5,0.299999999999997,0.0599999999999994,1225.41748444087,18.5432506378136,3.70865012756271,82.1834132860969,35.6361751066862,NA,90.2181648270537,11.7599377852064,0.536684782608696,0.733165787762254,0.86102832084246,0.910843312867836
"592","5_2_308_1991","DEN","5_2","5_2_1991","5_2_308",5,2,1991,6,"no","no","no","10",4.59999990463257,0,55,9.69999980926514,0,45,NA,4.04040404040404,20.4773529174141,143,39.7,0.200000000000003,0.0333333333333338,1237.85819134908,12.4407069082156,2.07345115136926,86.5197377592173,37.7810667576363,NA,95.1664150066406,12.46775203002,0.513583441138422,0.716566322490636,0.816479928296708,0.911708426655599
"593","5_2_309_1980","DEN","5_2","5_2_1980","5_2_309",5,2,1980,0,"no","no","no","10",3,0,55,12.6000003814697,0,45,NA,4.04040404040404,20.45684468516,132,39.9,0,0,1250.36173011037,0,0,77.5816020204667,37.8,26.4,94.7368421052632,12.474,0.554166666666667,0.762296331199873,0.933333333333333,0.955129912816304
"594","5_2_309_1985","DEN","5_2","5_2_1985","5_2_309",5,2,1985,5,"no","no","no","10",3,0,55,12.6000003814697,0,45,NA,4.04040404040404,22.4608786696983,138,41,1.1,0.22,1320.25431267111,69.8925825607389,13.9785165121478,81.1268988500205,36.0742867279862,NA,87.9860651902102,11.9045146202354,0.557065217391305,0.76468903230302,0.871613814726138,0.923173302183063
"595","5_2_309_1991","DEN","5_2","5_2_1991","5_2_309",5,2,1991,6,"no","no","no","10",3,0,55,12.6000003814697,0,45,NA,4.04040404040404,20.0393814876808,143,41,0,0,1320.25431267111,0,0,85.463223323141,38.1916979812428,NA,93.15048288108,12.6032603338101,0.530401034928849,0.743930410939285,0.825354006791033,0.92220355599097
"596","5_2_310_1980","DEN","5_2","5_2_1980","5_2_310",5,2,1980,0,"no","no","no","10",3,0,55,15.6999998092651,0,45,NA,4.04040404040404,18.545614755467,132,65.5,0,0,3369.5544705159,0,0,6.04146037910428,39.7,25.6,60.6106870229008,13.101,0.909722222222222,1.25148492724043,0.980246913580247,0.997320381845587
"597","5_2_310_1985","DEN","5_2","5_2_1985","5_2_310",5,2,1985,5,"no","no","no","10",3,0,55,15.6999998092651,0,45,NA,4.04040404040404,16.7334090702784,138,66.7,1.2,0.240000000000001,3494.15003515727,124.595564641372,24.9191129282744,6.4508511551039,41.7944784170389,NA,62.6603874318424,13.7921778776228,0.90625,1.24841139087552,1.00982300889967,1.07004548928963
"598","5_2_310_1991","DEN","5_2","5_2_1991","5_2_310",5,2,1991,6,"no","no","no","10",3,0,55,15.6999998092651,0,45,NA,4.04040404040404,14.4755825581798,143,69.6,2.89999999999999,0.483333333333332,3804.59436720338,310.444332046108,51.7407220076847,6.98081562248311,44.9358642091177,NA,64.5630232889622,14.8288351890088,0.900388098318241,1.26874174252013,0.971100986183652,1.08352611130191
"599","5_2_311_1980","DEN","5_2","5_2_1980","5_2_311",5,2,1980,0,"no","no","no","10",2.79999995231628,0,55,23.7000007629395,0,45,NA,4.04040404040404,18.4525377894144,132,49.5,0,0,1924.4218498646,0,0,54.0576767363035,39.8,25.6,80.4040404040404,13.134,0.6875,0.939513334145317,0.982716049382716,0.998588678061784
"600","5_2_311_1985","DEN","5_2","5_2_1985","5_2_311",5,2,1985,5,"no","no","no","10",2.79999995231628,0,55,23.7000007629395,0,45,NA,4.04040404040404,19.7190378471778,138,50.4,0.899999999999999,0.18,1995.03699873566,70.6151488710645,14.1230297742129,57.7980093497789,38.5006678904993,NA,76.390214068451,12.7052204038648,0.684782608695652,0.923258335255215,0.930239155179425,0.979293923393537
"601","5_2_311_1991","DEN","5_2","5_2_1991","5_2_311",5,2,1991,6,"no","no","no","10",2.79999995231628,0,55,23.7000007629395,0,45,NA,4.04040404040404,17.3057793208894,143,51.5,1.1,0.183333333333334,2083.07227887088,88.0352801352201,14.6725466892033,62.9317525448541,41.0975131483076,NA,79.8009964044808,13.5621793389415,0.666235446313066,0.93033958442642,0.888151062640946,0.987737101283857
"602","5_2_314_1980","DEN","5_2","5_2_1980","5_2_314",5,2,1980,0,"no","no","no","10",2.59999990463257,0,55,36.5,0,45,NA,4.04040404040404,19.5164272712938,132,46.2,0,0,1676.38525588205,0,0,67.9795208209761,38.7,25.4,83.7662337662338,12.771,0.641666666666667,0.926180573175584,0.955555555555556,0.982981965963932
"603","5_2_314_1985","DEN","5_2","5_2_1985","5_2_314",5,2,1985,5,"no","no","no","10",2.59999990463257,0,55,36.5,0,45,NA,4.04040404040404,20.5062106501122,138,47.3,1.09999999999999,0.219999999999999,1757.16345698748,80.7782011054271,16.1556402210854,71.6316254541002,37.7544733564499,NA,79.8191825717757,12.4589762076285,0.642663043478261,0.921690744154689,0.912209873845193,0.980778032630425
"604","5_2_314_1991","DEN","5_2","5_2_1991","5_2_314",5,2,1991,6,"no","no","no","10",2.59999990463257,0,55,36.5,0,45,NA,4.04040404040404,17.9683916013228,143,48.5,1.2,0.2,1847.45282985165,90.2893728641711,15.0482288106952,75.64796126216,40.33262809462,NA,83.1600579270515,13.3097672712246,0.627425614489004,0.920772848948345,0.871621267497884,0.979177859513631
"605","5_2_317_1980","DEN","5_2","5_2_1980","5_2_317",5,2,1980,0,"no","no","no","10",2.5,0,55,42.7000007629395,0,45,NA,4.04040404040404,21.4669089973958,132,44,0,0,1520.53084433746,0,0,72.4647472658989,36.9,27.5,83.8636363636364,12.177,0.611111111111111,0.886942889525862,0.911111111111111,0.945547725816784
"606","5_2_317_1985","DEN","5_2","5_2_1985","5_2_317",5,2,1985,5,"no","no","no","10",2.5,0,55,42.7000007629395,0,45,NA,4.04040404040404,21.3386295778517,138,44.4,0.399999999999999,0.0799999999999997,1548.30252339519,27.7716790577335,5.55433581154671,76.9880663150781,37.0107479247398,NA,83.3575403710356,12.2135468151641,0.603260869565218,0.875761151804335,0.894240250064974,0.965338234754734
"607","5_2_317_1991","DEN","5_2","5_2_1991","5_2_317",5,2,1991,6,"no","no","no","10",2.5,0,55,42.7000007629395,0,45,NA,4.04040404040404,18.7425778543636,143,45.4,1,0.166666666666667,1618.83127846828,70.5287550730909,11.7547925121818,80.5513019560165,39.4908482205881,NA,86.9842471819121,13.0319799127941,0.58732212160414,0.866323348764862,0.853429712039692,0.961365279024073
"608","5_2_325_1980","DEN","5_2","5_2_1980","5_2_325",5,2,1980,0,"no","no","no","10",1.20000004768372,0,55,20.6000003814697,0,45,NA,4.04040404040404,15.808306089748,132,62.9,0,0,3107.3571476473,0,0,10.0192720105837,43,21.9,68.362480127186,14.19,0.873611111111111,1.19114386389711,1.06172839506173,1.08289611752361
"609","5_2_325_1985","DEN","5_2","5_2_1985","5_2_325",5,2,1985,5,"no","no","no","10",1.20000004768372,0,55,20.6000003814697,0,45,NA,4.04040404040404,17.0837395239054,138,64.3,1.4,0.28,3247.22085258512,139.863704937818,27.9727409875635,11.9228391592156,41.3637260563947,NA,64.3292784702872,13.6500295986103,0.873641304347826,1.18948111926667,0.999415326799276,1.060153421089
"610","5_2_325_1991","DEN","5_2","5_2_1991","5_2_325",5,2,1991,6,"no","no","no","10",1.20000004768372,0,55,20.6000003814697,0,45,NA,4.04040404040404,14.9740897589276,143,65.6,1.3,0.216666666666666,3379.85104043804,132.630187852927,22.1050313088212,14.1792801493417,44.1815459090342,NA,67.3499175442595,14.5799101499813,0.848641655886158,1.19212052940767,0.954799547277336,1.06796857327905
"611","5_2_329_1980","DEN","5_2","5_2_1980","5_2_329",5,2,1980,0,"no","no","no","10",2.29999995231628,0,55,3.90000009536743,0,45,NA,4.04040404040404,15.882090382004,132,58.2,0,0,2660.33207498637,0,0,23.7997666391261,42.9,24,73.7113402061856,14.157,0.808333333333333,1.08873139427493,1.05925925925926,1.08167740341829
"612","5_2_329_1985","DEN","5_2","5_2_1985","5_2_329",5,2,1985,5,"no","no","no","10",2.29999995231628,0,55,3.90000009536743,0,45,NA,4.04040404040404,17.8452900412225,138,59.6,1.4,0.28,2789.85994009388,129.527865107507,25.9055730215015,25.2590015201335,40.4715016110284,NA,67.9052040453497,13.3555955316394,0.809782608695652,1.08516204397962,0.977857723781881,1.02519357201725
"613","5_2_329_1991","DEN","5_2","5_2_1991","5_2_329",5,2,1991,6,"no","no","no","10",2.29999995231628,0,55,3.90000009536743,0,45,NA,4.04040404040404,15.5773908662601,143,61.3,1.7,0.283333333333333,2951.28282461696,161.422884523077,26.9038140871795,26.9638740400666,43.3175380070021,NA,70.664825460036,14.2947875423107,0.793014230271669,1.08445139449533,0.936127625851074,1.0346241364053
"614","5_2_33_1980","DEN","5_2","5_2_1980","5_2_33",5,2,1980,0,"no","no","no","10",48.9000015258789,0,55,30.5,0,45,NA,4.04040404040404,21.8202678192422,132,45.5,0,0,1625.97054777357,0,0,69.3138059941703,36.6,26,80.4395604395604,12.078,0.631944444444444,0.916655825074686,0.903703703703704,0.969375931137229
"615","5_2_33_1985","DEN","5_2","5_2_1985","5_2_33",5,2,1985,5,"no","no","no","10",48.9000015258789,0,55,30.5,0,45,NA,4.04040404040404,21.5837354973594,138,47.6,2.1,0.42,1779.5237426994,153.553194925835,30.7106389851671,70.1996557893348,36.8,NA,77.3109243697479,12.144,0.646739130434783,0.933452781480979,0.8891482352453,0.962356831226895
"616","5_2_33_1991","DEN","5_2","5_2_1991","5_2_33",5,2,1991,6,"no","no","no","10",48.9000015258789,0,55,30.5,0,45,NA,4.04040404040404,18.4525377894144,143,48.2,0.600000000000001,0.1,1824.66842913149,45.1446864320853,7.52411440534756,76.3944068499788,39.8,NA,82.5726141078838,13.134,0.623544631306598,0.920320144708738,0.860110736276151,0.967192457955334
"617","5_2_35_1980","DEN","5_2","5_2_1980","5_2_35",5,2,1980,0,"no","no","no","10",49.2999992370605,0,55,19.3999996185303,0,45,NA,4.04040404040404,19.9262098452809,132,55,0,0,2375.82944427728,0,0,33.9042583170958,38.3,24.8,69.6363636363636,12.639,0.763888888888889,1.07991559838026,0.945679012345679,0.997222704391599
"618","5_2_35_1985","DEN","5_2","5_2_1985","5_2_35",5,2,1985,5,"no","no","no","10",49.2999992370605,0,55,19.3999996185303,0,45,NA,4.04040404040404,19.4159567700766,138,57.4,2.4,0.48,2587.69845283538,211.869008558095,42.373801711619,30.6563782853855,38.8,NA,67.595818815331,12.804,0.779891304347826,1.0633044816963,0.937471508899935,0.99114922512126
"619","5_2_35_1991","DEN","5_2","5_2_1991","5_2_35",5,2,1991,6,"no","no","no","10",49.2999992370605,0,55,19.3999996185303,0,45,NA,4.04040404040404,16.04770428199,143,58.3,0.899999999999999,0.15,2669.48196358995,81.7835107545766,13.6305851257628,36.0219043784515,42.6780597760369,NA,73.2042191698746,14.0837597260922,0.754204398447607,1.0788349894696,0.9223079752966,1.02697406099919
"620","5_2_4_1980","DEN","5_2","5_2_1980","5_2_4",5,2,1980,0,"no","no","no","10",53.2999992370605,0,55,14.1999998092651,0,45,NA,4.04040404040404,18.1774727520003,132,41,0,0,1320.25431267111,0,0,76.5327892463806,40.1,27.6,97.8048780487805,13.233,0.569444444444444,0.834379073080621,0.990123456790124,1.04364364364364
"621","5_2_4_1985","DEN","5_2","5_2_1985","5_2_4",5,2,1985,5,"no","no","no","10",53.2999992370605,0,55,14.1999998092651,0,45,NA,4.04040404040404,22.2497235727289,138,41.6,0.600000000000001,0.12,1359.17864564909,38.9243329779777,7.78486659559553,80.5777357608694,36.2450592393626,NA,87.1275462484678,11.9608695489897,0.565217391304348,0.780675815517064,0.875739958126103,0.920246032962467
"622","5_2_4_1991","DEN","5_2","5_2_1991","5_2_4",5,2,1991,6,"no","no","no","10",53.2999992370605,0,55,14.1999998092651,0,45,NA,4.04040404040404,19.5977691602489,143,42.4,0.799999999999997,0.133333333333333,1411.9574022294,52.7787565803085,8.79645943005141,84.8927354838564,38.6196029839076,NA,91.0839693016689,12.7444689846895,0.548512289780078,0.794265179232105,0.834601385858829,0.928506335231493
"623","5_2_47_1980","DEN","5_2","5_2_1980","5_2_47",5,2,1980,0,"no","no","no","10",46.7000007629395,0,55,35.4000015258789,0,45,NA,4.04040404040404,19.617679642369,132,41.5,0,0,1352.65198691126,0,0,75.9862631910629,38.6,27,93.0120481927711,12.738,0.576388888888889,0.8296074120488,0.953086419753087,1.02191498749816
"624","5_2_47_1985","DEN","5_2","5_2_1985","5_2_47",5,2,1985,5,"no","no","no","10",46.7000007629395,0,55,35.4000015258789,0,45,NA,4.04040404040404,21.8449267945971,138,42.8,1.3,0.259999999999999,1438.72377163798,86.071784726726,17.2143569453452,79.9964332268742,36.5793367735811,NA,85.4657401251895,12.0711811352818,0.581521739130435,0.832248740374172,0.883816650507422,0.955457118944736
"625","5_2_47_1991","DEN","5_2","5_2_1991","5_2_47",5,2,1991,6,"no","no","no","10",46.7000007629395,0,55,35.4000015258789,0,45,NA,4.04040404040404,19.2706412023367,143,43.5,0.700000000000003,0.116666666666667,1486.16967468882,47.4459030508401,7.90765050847335,83.1132961516263,38.9460162813262,NA,89.5310719110947,12.8521853728376,0.5627425614489,0.833882497790579,0.841655445697348,0.948105686742173
"626","5_2_48_1980","DEN","5_2","5_2_1980","5_2_48",5,2,1980,0,"no","no","no","10",47,0,55,37.5,0,45,NA,4.04040404040404,25.585201813613,132,47.1,0,0,1742.33513966253,0,0,64.5278624924547,33.8,24.7,71.7622080679405,11.154,0.654166666666667,0.950124733625115,0.834567901234568,0.897345132743363
"627","5_2_48_1985","DEN","5_2","5_2_1985","5_2_48",5,2,1985,5,"no","no","no","10",47,0,55,37.5,0,45,NA,4.04040404040404,20.0626655611445,138,49,1.9,0.38,1885.74099031727,143.40585065474,28.681170130948,67.1860211565235,38.1695295296071,NA,77.8969990400145,12.5959447447703,0.665760869565218,0.951517899591912,0.922238310363954,0.996954850927896
"628","5_2_48_1991","DEN","5_2","5_2_1991","5_2_48",5,2,1991,6,"no","no","no","10",47,0,55,37.5,0,45,NA,4.04040404040404,17.7388660769144,143,49.5,0.5,0.0833333333333333,1924.4218498646,38.6808595473242,6.44680992455403,71.8413188304125,40.5927240382299,NA,82.0055031075352,13.3955989326159,0.640362225097025,0.952521180615161,0.87724215477328,0.98989016430105
"629","5_2_54_1980","DEN","5_2","5_2_1980","5_2_54",5,2,1980,0,"no","no","no","10",45.9000015258789,0,55,25.7000007629395,0,45,NA,4.04040404040404,20.0306721032483,132,50.6,0,0,2010.90204163629,0,0,50.8904499559908,38.2,26.1,75.4940711462451,12.606,0.702777777777778,1.05004532831166,0.94320987654321,1.0252281266774
